address,rewards
0xc7854f8bc57176a079d3a17b5c2c8630cf420fb5,1.610356829318040994
0xa340feaa990b4ecb89d76312e355e943b5356967,1.540368161557755786
0x2b021beae06554040e09c88c2071bbecd6ee5b54,1.519140756085542628
0xb159502119a7c0b739eb1e5b987a8a712addd488,1.517500349928113083
0x8c09cc0db5d6c020c21bc979eb86243a77bd3520,1.490271539056868917
0xd2a5ffea26bef083400d04a6b5e0ffdcca692d8a,1.477765516594549884
0xa0493a8fdb5b0a4a844e3bb2279fffa0dfb565d5,1.452885108403295531
0xcb23a8491f8519daf58cc77dd5d053c0c821be28,1.433100237284242335
0xe806451ab11131dd293707f8aa30e07786446164,1.423106800050390590
0xf4cd2e756b4f5c24264b82d20e0ffd4445326e15,1.391837702926590131
0x2b2b6807dd90f1ed35789266276c6b58a49c1b49,1.362835426327739909
0x17c10b41f3706ecd8ced74b9b498b50e74a103b9,1.328307289262845097
0xc94a3a0e6ecb0011ce941f99effc98d529592aca,1.278031371437580077
0x0057aef39caf4085bf3f91661eb2e6e6f513244f,1.255299096629680807
0x4f23f598c88bc4da5e20dea212b30e6d73e1e2df,1.221147733521977609
0xcde850e02a5d1ebedb5e1d2b177af8770354fdb7,1.209907965028313448
0xaa6e9f78407bfc1e867eff56a12351c0d25f48c8,1.205495283317920815
0x5ba8be640c84e294bd7285b4d7a676ed8e1ff2ec,1.155035662761847756
0x954957c811facfe062ce05b5b3a39264e153962a,1.132523627153712935
0x5f849dbb981da544ba054502f9d888fc60cf14e9,1.123115513407228427
0xdf43664aec3b994e1dd159ec59d45ba87927255b,1.070793650336267242
0x647995121163b3c84df8cac06cd7d2753fc1eea1,1.062523809821213063
0x97c7c0c55a4ae424e9164bbc5cf8aa139cae5eec,1.052567914602394445
0xb3c8e5534f0063545cbbb7ce86854bf42db8872b,1.040497250874424038
0xb35ac81b0aaa58e05c024cf8f8ce3dec7c44213a,1.008578597295975217
0x851f861b2bfaeb0090fabbc82ebaded8f58d15e2,0.985699939189495858
0x38918f23617a2419fa674d294603041d098eeeb6,0.936468849204825921
0x2b75acfda54cf70a221ee13eb5da21f5e524c880,0.921608249564875150
0xa2ab5208207b516a1c88cccd02de67c90cace0e5,0.914459756685288051
0xbaedf361fd520ed095b18afa75dbcb5361ad4323,0.912882534458050199
0x6eacb7be3fe57d87cb512b01b4d6ee230a4d1116,0.905218485844482198
0x816a684f40b8b4b060a4df7a10cad589ef64e95e,0.894737006278119973
0x33d1de4fe84c0673a4ceb9d9e268d50dc10cded9,0.878796106314369580
0x750eb8c606b3e2eadc37d0332a22596f4d0efd35,0.856609680588294861
0x379d96ebe1338a5c5ceecc86b0565122ecddce81,0.820108250378168710
0xfbb33c1fe7f3bb1d2ee3ab9ca203ce080d4b866d,0.816218081956801189
0x0430605323465e26dc21fbaaa9a1a4be6ae9d496,0.795770650933505398
0x68e43fa4d36b2c3df1b4d7caebf0bf29eb88f539,0.794770407019085021
0x163b8deb1730d0a69f4c76ffd3c39f23d6289449,0.776665714669825320
0xc6ea2f2610e64d2711cb0317d58eff6e0cf0667d,0.760813344466523839
0xa3db05c72c79d52d2d37170a342a2c21c5e5d7c0,0.759802591867708021
0x2167f01a9ee1f8b7b0564b86daf420122549d032,0.752255965331380964
0xa013c700f0f2b10310706e52858e33b86ac86c8d,0.738720376769376284
0x187e0e9fc9e92d0e99e6df3dccc695d4229d4bff,0.738453082686724394
0x6e8e17bba20e32d9391ec07dc5bc346316205eec,0.737352945702609670
0x4dd148228efa2a20bced935ccbb8131f231bae27,0.737270870177675789
0x2194c6b357f93570cf40476f1908e591144834f7,0.730509417390432123
0x66da557ed198ff341c0c5f18a3a3aa2603383cd0,0.728136324469441415
0xe8d848debb3a3e12aa815b15900c8e020b863f31,0.701553405509523108
0x9b520fa2e47e024aadb2bad83cf9a50ded982583,0.700889707930969354
0xe363531e294c49cf4d4f842deb76113210f6f242,0.699712764628379588
0xc41a1a75b8e0069137c93ff719fa232946f4dcd1,0.698649597166563353
0x48e0344e88dc2a1da25a049c2b79ec07a48e12db,0.698348742314939268
0x04b2df1087e2197d2d19bba34cfa50879e4a1ab4,0.697638954209713712
0x8f4dcfc2f366dea6d75082a57e26cb3182ce9eab,0.659297501642291698
0xd740bae64a62340b29a3a4f80391e484b4b6c2c6,0.651168996375728719
0xe40afc776c18d8925199dcce78d0b06c9222b896,0.625387620763888629
0x43c5a16ebeeb3e8b8d8eb9dff67b4f816e1e4ecf,0.604871872601525648
0xb9878ac9afc9d5c0753aac173d3d889266666666,0.603723429776741011
0xd9dc4d55542be58c87d118549488fd9f38e55efa,0.581298885630367061
0xb01b3759ae8639302a729fe6a1277736cb61d197,0.549607356249818481
0xd5cf5e25f23f466016f2b860d68177418c5a8648,0.528385781871849493
0x6c8e4d6f376336871821dbe369bfe444fdd1fc99,0.521489513622840368
0x240ad467a71210629d71d4de22ebde27951c83fc,0.507184668607697878
0xafe620296c8ea784a948ac249282226b7c848941,0.474192414489089942
0xa6b49397ce21bb62200e914f41bf371e5940bb41,0.468582920823641536
0xa2e00fbd1e9315f490ae356f69c1f6624e2ed992,0.467279963901856003
0x94ae11a67abe03dff9e8d5d191f896b1a24fc53e,0.456833610436656974
0xbf8fb6c5a80a9196472948b0403701bc820691c5,0.445062765463619955
0xb70c8f93862647f9c3746178175ff190f4af8a77,0.444944166113050633
0xaf56b989262e4453d52de4c0f060ad2bca26259c,0.441235853773022822
0x74ff82abe49356be86c6535173382437920715da,0.441182328485138824
0x0aaf72da643570da1bf76e8b3063c3f378b3d3d4,0.432686195614021107
0x419eb032d528aa129d8ff135a58bed1cabefec16,0.414922814412187815
0xff536328697859ec41b4f6a7e3a9cc3f372b0760,0.379621505261668002
0x3d9e76be6640803045a7d135bd45d14c2c2d1779,0.356817074434443750
0x225e59de8951828b8b4c3b48e4958c02ca401e13,0.350443461164226631
0x5b52685c9f16d19e067ef5c132ffddf6c968ef1f,0.343854447495136492
0xf263d131713a4488ce2766cd4c2a84b494d9b085,0.341232963406449918
0x33ae24cc1771f0a9530abebe3408bfc89827d414,0.339281781494051577
0xa7c47336e203573ac8860eb164cec49577398459,0.320439243487981647
0xa1c6bf9a94e603c0c7e0559a9bbe6329137239f7,0.316241188287126854
0x0912bd261f8da1ee1fc9dc654946b376c632ecde,0.305499444572171009
0xce9d5fdc295da5c25c5b216dedc30bc4b9247373,0.303376014952376637
0x174a273f0ea28e55b6dd13259aa43d262b863a86,0.302218345909625198
0x9a445b77b78b38ae8cc2ad83e212fbf56318d0e7,0.276120917583652888
0xae2e7ceaab01e7c517ee13ecc791a649cb48716a,0.274535089894614520
0x133bda226e9da0580d674f691b2554d07db9c2cb,0.270049766674410685
0x121207a03e0d3a168fd1ac67eaf7afd5e6991a7c,0.266697692487928853
0x7d8a7bf86b5e7d97c22e276cafb47383192a9569,0.253746966565035376
0x2ccd7c2303d019e293fc6ff3ad3bf07f2ab3e206,0.216382215445764201
0xf9c18f2d1ea93e9a36507f238cffc6f0ad7d6eb3,0.207705046420667009
0xa242cb7ff2ae27487adbd6685e5cb90db0a8305b,0.199964990007370910
0x21a1d99f9f18b402bb421e89a590da7ffdd1cb2a,0.191558956581921628
0x5e62b559ec242e45c991ff6ffb3968650b647385,0.181065354234753844
0x3097e362af3e2b005f6d69e051fccdfe7441dfc2,0.178519124854124272
0x074bac88fda514f500cae93bb89d117f9afbc152,0.173068086435567845
0x7d463bb199eb9b7f7108566cc11d47224e54c481,0.164188528449300168
0x6c93cbf6ec8277ba0bb5246ab2411c29c8f4e85d,0.153204042210140645
0xf15a780336068b58997bfd4640f008349c27636c,0.150723877487913092
0x972457faf092c38fcaacb418eb7e3d8bda8e0825,0.140149227868113580
0xcd0c599f1b6709a026978a75e0ca2021446e2ed6,0.127717372782345533
0x2ed6c6c921eb1931a44a95f11404ddc2d24b0f27,0.119088952826089974
0x6637e284b7e0ec4bcd11b03aca9398372bc6efb6,0.118655568090606745
0x26cc2f99319681cb5b237aa1df63ca26f84fa9cb,0.117604250525294181
0x577f7e65fdb77b1f5aabd6ae02d4be7fb51d7f33,0.112612755639599409
0xb7e5b7b8a388a830ce37147b7a1a7ac57d266b0c,0.112332646028327991
0x22744aaa725852c2c72a59c240a3677db39cf8d3,0.108333259194604956
0x42b9df65b219b3dd36ff330a4dd8f327a6ada990,0.106289290871685416
0x2fa92128ece3901395448bf62dd5ff6a35871540,0.094170812070282112
0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,0.091898600047487308
0xa82138c1ed56442ad288d9a10937b4996930a21e,0.086487692495591176
0x3e3672b23eb22946a31263d2d178bf0fb1f4bbfd,0.084647543154920845
0x62d364cba80a8ba057e82c2e648a1a87cdad7dd7,0.079158818451795063
0x02cd173b9058e8ba36a01aa2caceafa3ad9b9066,0.079080043052209587
0x3088b6aab3d6b0ba6f107c496bb7862b5e336057,0.078253384252993818
0xbe7f051714dea1d9ce10cea1dbbe0beda6475ca1,0.072329964571269734
0x225516233e7601c68dd5b586a88a52b21eb56204,0.068969110085671235
0x1728b927c8e1b8480a7e52fd9e89445662697321,0.065242193148727332
0x812a6fcbb66d75dedda49d57d058424af6505c3d,0.058461223183589118
0x58ffa9f48a350cbfbae9e10eba5b0b1704ef18f4,0.051658759199929057
0xcac929947bf0d3b5822a19d408f38d4602383c9c,0.046426443460832504
0xcaa747a69fed95ccbf211bbc06f00be75ad7b6f8,0.045729669380382963
0x21b35ac9150ad67bcfa4c2b78812b5f045ded6eb,0.042475360788217017
0x32d7b16d736897c310f79020a464d4ec47d07430,0.040839931057455683
0x38552868c1e638009eaf2920c7e85a2aea56c8c1,0.039195353552501598
0xb451a1e09f35b6668f9e9c21cb479189772c56a1,0.030381463342594164
0xa03ae5eddc99e65dd7e1315d4b238e51f9baa6bc,0.029884488049819265
0x57d39da48e868c0923f7d85f2d0d9410952c7119,0.027910034824472622
0xda9838b546621903eefb42cb631f4b560f6ab463,0.026299845982016531
0xb07dcf527789534b2ef625f7cf1d2ab9a2daf6a9,0.026247351405135436
0x69264cb1e17b235c1dfb44b904696d4607891de2,0.026138281385784221
0x7620c8f2a036b6a638567750f97000f50b55d283,0.025003403124186198
0x09b13d52685a97eb32dafda8cccaee37d33f0ebe,0.020902187538066593
0x00000aeb691b7f32532f2fba66076af1c499a171,0.018789347583475512
0xd5b6683f36f4e49c5b81afbd1039d3e539cd886c,0.018610316371502261
0xe1e26bda7723bc5f63adc3cd54eb4db1e3f3f918,0.018519019288658634
0x4724144c79bddd2e35a3cc42f2b679a85b88e377,0.018439044696347590
0x359afe14202a131cfa9c59244606a2b0c26d7773,0.018407952576496503
0xb04d92190a3dc00ae5bb821399776ed644eddb2d,0.018395501367839631
0x95d7ae61d7c6982e98b2a142b0074685b3a6057a,0.018395118268517851
0x5636b704c6fd4b3a49ae9418da4cfca84ed04040,0.018392249709498824
0xe44887452c613dcc3ddee1fef97668442c42d35e,0.016788128872952549
0x7979744ec67ffb31229ee418ec744f791800e77b,0.016748289609591992
0x58b06a8290dec4ca59d9718f784ceac787856f94,0.016587839892869098
0x7f1cd22f3e8dfac287cb6b1d29a4d28ecb797b9c,0.015898931259577410
0xfa849619e9d240877f6a47b354934217250f1821,0.014701373111196380
0x3ca8560b825fc1b88269173c9626af68ef04c16b,0.011276576956122295
0x20e1aa4739121651f00fce79138da3a6bb6a9adf,0.009115487579463442
0xfb9a4ca1b9335ae56314acd4f91a6ec3e9681160,0.008895252917644573
0xdfe7ad3e0cc6fb0798e66c67c72927c49fc42478,0.008181964153366521
0x57e648f095dc7d8b26e97dfd1d03be8d7fbfbf71,0.007576098470339070
0x38913485ae6d2f2fc3f396f85c4263460a15986e,0.006589594465714385
0x8675b754342754a30a2aef474d114d8460bca19b,0.006434344284014683
0xd0a7333587053a5bae772bd37b9aae724e367619,0.004591763868480829
0xc77ad9bfdc6a35069d26ff14e1e384fbef9ddc0e,0.004346716545914251
0x835bf22f54d01a1b4e0a40aa71a530cadfdf9e72,0.004246740283942586
0x9ffd0a5b5438b95861167422e745d34d151bcc3b,0.004026754831843145
0x12e9a5f7114ec981c37b1f5c4c63bcae8061760c,0.003957449208585651
0x5bceded13916f3e6a1b4811ae50ab2dcd5afc691,0.003628611370486346
0x55b40cd75fb1ffaea24aae875a6a55f2abc8e695,0.003267491462528277
0xe969bd6c4a9708f7536f47a2a73bb84ab3eff6fd,0.002509823366633468
0xa1ac516d73fd2c6e9fbbde8ce94da745ac3858cd,0.002273113754086094
0x315d91c3991950eb4a203011006980fb2c265ec8,0.002164609434496638
0xbfedb49b7e15a097eef5549b4b9070dc2d2e83ac,0.001690278834067860
0x0b7124d03c7f8cd5010bcfdf356cca3c08230811,0.001689076734784955
0x0308677ffe2a3c1aa8524f9babc94b8baec9b0ea,0.001688375864230896
0x53351c4d485b790f43acd33ec42bdab80736636b,0.001688336256836812
0xf4c2782dd4440c029705dde5c2566df23922cbe2,0.001688054420801371
0x3e15a881fe679c8faaa132b0a6a9baccaaa761e8,0.001688044211236601
0x9e0643f1998f897ebb18d0bccdd3c160621433eb,0.001688009626966248
0x2b40cf67d1a6445f19aa438a96cdaac13e5cece7,0.001686697634369340
0x0cd06432a9734ff306cd3baaed24952b93c00190,0.001684977050947202
0xe2aa16cdbd9d4c414a849475fa3ffd30b2b51cf4,0.001493591488213035
0x95bcc9c0bf33c65d3288274d14980846a89a3e1c,0.001199329968543944
0x7441ebe1534a77e7149d2264ed2b77e5deb52a19,0.000488369557960421
0x92e5a4b202f57b3634d6352fbabba9cf2908a14a,0.000478487855327198
0xdffcf2e01e0ad4f882ecd50b89bb267d9f0ce54a,0.000427142449589085
0xfa37fc395295139624944c8cd6fb9bd0350ac894,0.000339629467492848
0xedf68f3d05ee9f1148eaf319f5cdc6f58a8a5128,0.000279295614505451
0xd80c45bb86e5ed19ee3d98cc59dc924275520620,0.000278962235308677
0x18b9cb13f04bb9d8f98abb6b8c11cd3b3ff29844,0.000277293555862927
0x2add0d1f79d881854ae4de523d32fa1b267b2d21,0.000277007279605003
0x6b7429abb663fe03ab24485a40dee8bb50416ced,0.000277007181017609
0x1a0a3bc96f278c07eaf2468e483ea8301a86bef0,0.000276980634008734
0xc02cac457d65b1d0783a5221741a104c81798cf0,0.000276956718979124
0x80a1ab6b5ef75c49b27be853e53b72366c38537f,0.000276854060976892
0xa3c45f347af64ea19c9f52694706254651faea9d,0.000276806987522344
0x36a787783cfe2579319a3e2823d2a77384ff0b6f,0.000276604027201675
0x597a4ea61dcbab25cd9c5295acfa62490320e8a8,0.000276526977702315
0x45f72add1a4fd75f5aac28b503d05c1875aa23f2,0.000276441784137631
0xdcd7fb7bbcf699fe149436aa8355dac0c130ab16,0.000276441685749872
0x4a47af165803cb6de9b1f72220fdb93ab7a5f16c,0.000275297031323100
0x79c3da78acb0206d1bbca5edab70f7fa04ba66c2,0.000275270486522854
0xdbb52770a1124594b3329f619935418204607fb0,0.000275207216652750
0x35e9f63348d4b3877217b937d2efd5e1f34cce26,0.000275204336223541
0x3541306371fb642aa845aa232c6781f5f1785f05,0.000275175474302972
0x67b036a5832a87ebd5ea2e3fcf3965ed52cfef2a,0.000275167359628911
0xd8df63b2031e7fc472a9f816ba4274b467abb5e8,0.000275167261620945
0xfd2a40323f79a4832c32833de1597174d75874b9,0.000275056327933681
0x09b896fa468654667449b04ec7881c87b4ffe641,0.000275053797249937
0xc3acc284b19a17e4e8fdc3e8d9c1858299b44e88,0.000275053601462594
0x856305cabaa31b5e88b2ed50c954f9ae2554ce70,0.000275053489012167
0xf265c97c384e375a4a58505e07e553472be36503,0.000275048091600782
0x2addcbec729cfd1821ef115890d55a226e496f0c,0.000274394508729868
0x6fcd1d27742bf5b7ea07224e2afecde1dea21b5f,0.000274391951493154
0xea2820c575ffeacd5729fcbe1cc00afb6ff32364,0.000274391756300836
0xde7acbe56597bb6ef5aec1d6d3862b8d2d86ad8a,0.000274365391627801
0x5b3dcb8b6f75a2d163bc547d96c2c8c24973f6e6,0.000274352047521256
0x272341438ad3d342d0a094fd3dbdc083a94dd20b,0.000273412560619250
0x3f4445f6e5be92f5274b1d181e4c0c8e6e1f935e,0.000142090309133178
0xc2791c4fe73c1e6c0bd75108ad70e6112a723b4b,0.000082610257719732
0x291c6a30fa8a71e6ddd4957a740d161914099930,0.000068288694245060
0x5a9570f6f4d1aab028bc09216e2fb6d4590ef68d,0.000032080732044467
0x8394a4113317cb7594e3ead0a1548ad241a27f1c,0.000019591795601775
0xd289986c25ae3f4644949e25bc369e9d8e0caead,0.000001928946699523
